start,type,end
C320,HAS_SUBJECT_TOPIC,T1064
C292,HAS_CREATOR,P008
C292,HAS_SUBJECT_PERSON,P334
C292,HAS_SUBJECT_PLACE,L125
C283,HAS_CREATOR,P007
C283,HAS_SUBJECT_TOPIC,T011
C283,HAS_SUBJECT_TOPIC,T196
C281,HAS_CREATOR,P007
C281,HAS_SUBJECT_PERSON,P003
C281,HAS_SUBJECT_PERSON,P310
C281,HAS_SUBJECT_TOPIC,T196
C289,HAS_CREATOR,P008
C289,HAS_SUBJECT_TEXT,M451
C289,HAS_SUBJECT_PERSON,P008
C289,HAS_SUBJECT_PERSON,P329
C289,HAS_SUBJECT_TOPIC,T148
C293,HAS_CREATOR,P008
C293,HAS_SUBJECT_TEXT,M457
C293,HAS_SUBJECT_PERSON,P008
C293,HAS_SUBJECT_ERA,H031
C293,HAS_SUBJECT_TOPIC,T039
C293,HAS_SUBJECT_TOPIC,T133
C293,HAS_SUBJECT_TOPIC,T215
C286,HAS_CREATOR,P189
C286,HAS_SUBJECT_TEXT,M446
C286,HAS_SUBJECT_PERSON,P216
C286,HAS_SUBJECT_TOPIC,T147
C286,HAS_SUBJECT_WORK,B009
C291,HAS_CREATOR,P008
C291,HAS_SUBJECT_TEXT,M454
C291,HAS_SUBJECT_PERSON,P008
C291,HAS_SUBJECT_TOPIC,T147
C291,HAS_SUBJECT_TOPIC,T215
C304,HAS_CREATOR,P008
C304,HAS_SUBJECT_TEXT,M468
C304,HAS_SUBJECT_PERSON,P140
C304,HAS_SUBJECT_CRITICAL_TERM,CT063
C290,HAS_CREATOR,P008
C290,HAS_SUBJECT_TEXT,M452
C290,HAS_SUBJECT_TEXT,M453
C290,HAS_SUBJECT_PERSON,P333
C290,HAS_SUBJECT_TOPIC,T231
C288,HAS_CREATOR,P008
C288,HAS_SUBJECT_TEXT,M448
C288,HAS_SUBJECT_TEXT,M449
C288,HAS_SUBJECT_TEXT,M450
C288,HAS_SUBJECT_PERSON,P329
C298,HAS_CREATOR,P008
C298,HAS_SUBJECT_TEXT,M460
C298,HAS_SUBJECT_TEXT,M461
C298,HAS_SUBJECT_PERSON,P339
C298,HAS_SUBJECT_CRITICAL_TERM,CT148
C287,HAS_CREATOR,P008
C287,HAS_SUBJECT_PERSON,P329
C287,HAS_SUBJECT_TOPIC,T110
C280,HAS_CREATOR,P007
C280,HAS_SUBJECT_PERSON,P108
C280,HAS_SUBJECT_TOPIC,T039
C280,HAS_SUBJECT_TOPIC,T110
C323,HAS_CREATOR,P353
C323,HAS_SUBJECT_TEXT,M486
C323,HAS_SUBJECT_TOPIC,T063
C323,HAS_SUBJECT_TOPIC,T064
C323,HAS_SUBJECT_WORK,B051
C323,HAS_SUBJECT_WORK,B052
C314,HAS_CREATOR,P009
C314,HAS_SUBJECT_TEXT,M477
C314,HAS_SUBJECT_TEXT,M478
C314,HAS_SUBJECT_TOPIC,T035
C314,HAS_SUBJECT_TOPIC,T1038
C314,HAS_SUBJECT_TOPIC,T136
C311,HAS_CREATOR,P008
C311,HAS_SUBJECT_TEXT,M475
C311,HAS_SUBJECT_PERSON,P008
C311,HAS_SUBJECT_TOPIC,T008
C311,HAS_SUBJECT_TOPIC,T147
C311,HAS_SUBJECT_TOPIC,T218
C310,HAS_CREATOR,P008
C310,HAS_SUBJECT_TEXT,M474
C310,HAS_SUBJECT_PERSON,P333
C310,HAS_SUBJECT_TOPIC,T147
C310,HAS_SUBJECT_TOPIC,T231
C315,HAS_CREATOR,P009
C315,HAS_SUBJECT_TEXT,M477
C315,HAS_SUBJECT_TOPIC,T060
C315,HAS_SUBJECT_TOPIC,T140
C315,HAS_SUBJECT_TOPIC,T215
C305,HAS_CREATOR,P008
C305,HAS_SUBJECT_TEXT,M469
C305,HAS_SUBJECT_PERSON,P008
C305,HAS_SUBJECT_PERSON,P140
C307,HAS_CREATOR,P008
C307,HAS_SUBJECT_TEXT,M470
C307,HAS_SUBJECT_PERSON,P319
C307,HAS_SUBJECT_TOPIC,T1055
C307,HAS_SUBJECT_WORK,B050
C296,HAS_CREATOR,P008
C326,HAS_CREATOR,P001
C326,HAS_SUBJECT_TEXT,M493
C326,HAS_SUBJECT_PERSON,P001
C326,HAS_SUBJECT_PERSON,P377
C326,HAS_SUBJECT_TOPIC,T090
C318,HAS_CREATOR,P009
C318,HAS_SUBJECT_TEXT,M483
C300,HAS_CREATOR,P008
C300,HAS_SUBJECT_TEXT,M462
C300,HAS_SUBJECT_PERSON,P008
C300,HAS_SUBJECT_PERSON,P318
C300,HAS_SUBJECT_TOPIC,T042
C300,HAS_SUBJECT_TOPIC,T095
C300,HAS_SUBJECT_TOPIC,T215
C295,HAS_CREATOR,P008
C295,HAS_SUBJECT_PERSON,P008
C295,HAS_SUBJECT_PERSON,P315
C295,HAS_SUBJECT_PERSON,P333
C295,HAS_SUBJECT_PERSON,P980
C295,HAS_SUBJECT_TOPIC,T039
C295,HAS_SUBJECT_TOPIC,T078
C303,HAS_CREATOR,P008
C303,HAS_SUBJECT_PERSON,P329
C303,HAS_SUBJECT_TOPIC,T110
C303,HAS_SUBJECT_CRITICAL_TERM,CT061
C303,HAS_SUBJECT_CRITICAL_TERM,CT062
C321,HAS_CREATOR,P163
C321,HAS_SUBJECT_TEXT,M484
C302,HAS_CREATOR,P008
C302,HAS_SUBJECT_PERSON,P321
C302,HAS_SUBJECT_TOPIC,T039
C306,HAS_CREATOR,P265
C306,HAS_SUBJECT_TEXT,M470
C306,HAS_SUBJECT_PERSON,P319
C306,HAS_SUBJECT_WORK,B050
C308,HAS_CREATOR,P008
C308,HAS_SUBJECT_TEXT,M472
C308,HAS_SUBJECT_PERSON,P008
C308,HAS_SUBJECT_TOPIC,T147
C325,HAS_CREATOR,P009
C325,HAS_SUBJECT_TEXT,M489
C294,HAS_CREATOR,P008
C294,HAS_SUBJECT_TEXT,M458
C294,HAS_SUBJECT_PERSON,P010
C294,HAS_SUBJECT_TOPIC,T039
C294,HAS_SUBJECT_CRITICAL_TERM,CT209
C294,HAS_SUBJECT_CRITICAL_TERM,CT522
C299,HAS_CREATOR,P008
C299,HAS_SUBJECT_PERSON,P339
C299,HAS_SUBJECT_TOPIC,T216
C312,HAS_CREATOR,P008
C312,HAS_SUBJECT_PERSON,P332
C312,HAS_SUBJECT_TOPIC,T059
C312,HAS_SUBJECT_CRITICAL_TERM,CT064
C324,HAS_CREATOR,P009
C324,HAS_SUBJECT_PERSON,P376
C324,HAS_SUBJECT_TOPIC,T008
C297,HAS_CREATOR,P008
C297,HAS_SUBJECT_PERSON,P339
C313,HAS_CREATOR,P009
C313,HAS_SUBJECT_TEXT,M477
C313,HAS_SUBJECT_TOPIC,T060
C316,HAS_CREATOR,P009
C316,HAS_SUBJECT_TEXT,M481
C316,HAS_SUBJECT_TOPIC,T108
C316,HAS_SUBJECT_TOPIC,T148
C317,HAS_CREATOR,P009
C317,HAS_SUBJECT_TEXT,M482
C317,HAS_SUBJECT_TOPIC,T148
C317,HAS_SUBJECT_CRITICAL_TERM,CT492
C285,HAS_CREATOR,P007
C285,HAS_SUBJECT_PERSON,P147
C285,HAS_SUBJECT_TOPIC,T1055
C361,HAS_CREATOR,P009
C361,HAS_SUBJECT_TEXT,M531
C361,HAS_SUBJECT_WORK,B054
C337,HAS_CREATOR,P009
C337,HAS_SUBJECT_CRITICAL_TERM,CT542
C334,HAS_CREATOR,P009
C331,HAS_CREATOR,P009
C331,HAS_SUBJECT_TEXT,M498
C331,HAS_SUBJECT_PERSON,P001
C331,HAS_SUBJECT_PERSON,P065
C331,HAS_SUBJECT_PERSON,P377
C331,HAS_SUBJECT_TOPIC,T090
C331,HAS_SUBJECT_TOPIC,T108
C350,HAS_CREATOR,P009
C350,HAS_SUBJECT_TEXT,M522
C350,HAS_SUBJECT_TEXT,M523
C350,HAS_SUBJECT_PERSON,P092
C350,HAS_SUBJECT_TOPIC,T147
C350,HAS_SUBJECT_WORK,B063
C349,HAS_CREATOR,P362
C349,HAS_SUBJECT_TEXT,M521
C349,HAS_SUBJECT_PERSON,P362
C349,HAS_SUBJECT_TOPIC,T147
C349,HAS_SUBJECT_TOPIC,T221
C366,HAS_CREATOR,P009
C366,HAS_SUBJECT_TEXT,M536
C366,HAS_SUBJECT_TOPIC,T215
C366,HAS_SUBJECT_PERSON,P347
C356,HAS_CREATOR,P009
C356,HAS_SUBJECT_TEXT,M527
C356,HAS_SUBJECT_PERSON,P045
C356,HAS_SUBJECT_TOPIC,T099
C356,HAS_SUBJECT_TOPIC,T167
C356,HAS_SUBJECT_WORK,B053
C356,HAS_SUBJECT_CRITICAL_TERM,CT456
C356,HAS_SUBJECT_CRITICAL_TERM,CT475
C375,HAS_CREATOR,P009
C375,HAS_SUBJECT_TEXT,M541
C375,HAS_SUBJECT_PERSON,P364
C374,HAS_CREATOR,P009
C374,HAS_SUBJECT_TOPIC,T1055
C365,HAS_CREATOR,P009
C365,HAS_SUBJECT_TEXT,M535
C365,HAS_SUBJECT_PERSON,P347
C365,HAS_SUBJECT_CRITICAL_TERM,CT715
C351,HAS_CREATOR,P009
C351,HAS_SUBJECT_TEXT,M522
C351,HAS_SUBJECT_TEXT,M524
C351,HAS_SUBJECT_TOPIC,T147
C351,HAS_SUBJECT_CRITICAL_TERM,CT619
C339,HAS_CREATOR,P009
C339,HAS_SUBJECT_PERSON,P213
C339,HAS_SUBJECT_TOPIC,T200
C370,HAS_CREATOR,P009
C370,HAS_SUBJECT_TEXT,M537
C370,HAS_SUBJECT_TOPIC,T181
C330,HAS_CREATOR,P009
C330,HAS_SUBJECT_TEXT,M498
C333,HAS_CREATOR,P189
C333,HAS_SUBJECT_TEXT,M500
C333,HAS_SUBJECT_PERSON,P189
C367,HAS_CREATOR,P009
C367,HAS_SUBJECT_TOPIC,T1055
C367,HAS_SUBJECT_TOPIC,T151
C367,HAS_SUBJECT_PERSON,P347
C343,HAS_CREATOR,P311
C371,HAS_CREATOR,P218
C371,HAS_SUBJECT_TEXT,M539
C371,HAS_SUBJECT_PERSON,P211
C371,HAS_SUBJECT_PERSON,P218
C371,HAS_SUBJECT_PERSON,P927
C371,HAS_SUBJECT_TOPIC,T031
C371,HAS_SUBJECT_TOPIC,T039
C371,HAS_SUBJECT_TOPIC,T250
C371,HAS_SUBJECT_TOPIC,T493
C371,HAS_SUBJECT_WORK,B063
C358,HAS_CREATOR,P009
C358,HAS_SUBJECT_TEXT,M528
C358,HAS_SUBJECT_TEXT,M529
C358,HAS_SUBJECT_PERSON,P237
C358,HAS_SUBJECT_PERSON,P351
C358,HAS_SUBJECT_TOPIC,T147
C354,HAS_CREATOR,P009
C354,HAS_SUBJECT_TEXT,M527
C354,HAS_SUBJECT_PERSON,P147
C354,HAS_SUBJECT_TOPIC,T1038
C354,HAS_SUBJECT_TOPIC,T1054
C354,HAS_SUBJECT_PLACE,L037
C354,HAS_SUBJECT_WORK,B053
C352,HAS_CREATOR,P009
C352,HAS_SUBJECT_TEXT,M525
C352,HAS_SUBJECT_PERSON,P068
C352,HAS_SUBJECT_TOPIC,T090
C352,HAS_SUBJECT_TOPIC,T147
C352,HAS_SUBJECT_WORK,B101
C348,HAS_CREATOR,P362
C348,HAS_SUBJECT_PERSON,P362
C348,HAS_SUBJECT_TOPIC,T108
C348,HAS_SUBJECT_TOPIC,T147
C348,HAS_SUBJECT_TOPIC,T221
C344,HAS_CREATOR,P009
C344,HAS_SUBJECT_TEXT,M517
C344,HAS_SUBJECT_TOPIC,T148
C344,HAS_SUBJECT_WORK,B004
C344,HAS_SUBJECT_PERSON,P364
C368,HAS_CREATOR,P009
C368,HAS_SUBJECT_TEXT,M537
C368,HAS_SUBJECT_CRITICAL_TERM,CT015
C346,HAS_CREATOR,P009
C346,HAS_SUBJECT_TOPIC,T125
C360,HAS_CREATOR,P009
C360,HAS_SUBJECT_TEXT,M531
C360,HAS_SUBJECT_TOPIC,T095
C360,HAS_SUBJECT_PERSON,P1002
C360,HAS_SUBJECT_WORK,B054
C376,HAS_CREATOR,P009
C376,HAS_SUBJECT_TEXT,M541
C376,HAS_SUBJECT_TEXT,M542
C376,HAS_SUBJECT_PERSON,P364
C376,HAS_SUBJECT_TOPIC,T1055
C378,HAS_CREATOR,P009
C378,HAS_SUBJECT_TEXT,M544
C378,HAS_SUBJECT_PERSON,P006
C378,HAS_SUBJECT_WORK,B006
C345,HAS_CREATOR,P006
C345,HAS_SUBJECT_TEXT,M518
C345,HAS_SUBJECT_TOPIC,T023
C345,HAS_SUBJECT_TOPIC,T095
C345,HAS_SUBJECT_TOPIC,T221
C345,HAS_SUBJECT_TOPIC,T249
C345,HAS_SUBJECT_TOPIC,T487
C345,HAS_SUBJECT_TOPIC,T495
C345,HAS_SUBJECT_TOPIC,T518
C340,HAS_CREATOR,P009
C340,HAS_SUBJECT_TOPIC,T144
C340,HAS_SUBJECT_WORK,B049
C353,HAS_CREATOR,P362
C353,HAS_SUBJECT_TOPIC,T147
C357,HAS_CREATOR,P362
C357,HAS_SUBJECT_TEXT,M528
C357,HAS_SUBJECT_PERSON,P351
C357,HAS_SUBJECT_TOPIC,T147
C357,HAS_SUBJECT_CRITICAL_TERM,CT502
C362,HAS_CREATOR,P009
C362,HAS_SUBJECT_TEXT,M531
C362,HAS_SUBJECT_TEXT,M533
C362,HAS_SUBJECT_TEXT,M534
C362,HAS_SUBJECT_TOPIC,T046
C362,HAS_SUBJECT_PERSON,P1002
C362,HAS_SUBJECT_WORK,B054
C329,HAS_CREATOR,P009
C329,HAS_SUBJECT_TEXT,M495
C329,HAS_SUBJECT_CRITICAL_TERM,CT084
C377,HAS_CREATOR,P006
C377,HAS_SUBJECT_TEXT,M544
C377,HAS_SUBJECT_PERSON,P274
C377,HAS_SUBJECT_CRITICAL_TERM,CT472
C377,HAS_SUBJECT_TOPIC,T148
C377,HAS_SUBJECT_WORK,B006
C369,HAS_CREATOR,P009
C369,HAS_SUBJECT_TEXT,M537
C369,HAS_SUBJECT_TOPIC,T108
C369,HAS_SUBJECT_CRITICAL_TERM,CT706
C335,HAS_CREATOR,P009
C335,HAS_SUBJECT_TOPIC,T215
C338,HAS_CREATOR,P009
C338,HAS_SUBJECT_TEXT,M504
C338,HAS_SUBJECT_TEXT,M505
C338,HAS_SUBJECT_TEXT,M506
C338,HAS_SUBJECT_TOPIC,T200
C355,HAS_CREATOR,P362
C355,HAS_SUBJECT_WORK,B053
C341,HAS_CREATOR,P009
C341,HAS_SUBJECT_TOPIC,T124
C341,HAS_SUBJECT_TOPIC,T144
C341,HAS_SUBJECT_PLACE,L182
C341,HAS_SUBJECT_WORK,B049
C342,HAS_CREATOR,P009
C342,HAS_SUBJECT_TEXT,M514
C342,HAS_SUBJECT_ERA,H025
C342,HAS_SUBJECT_ERA,H027
C342,HAS_SUBJECT_TOPIC,T231
C342,HAS_SUBJECT_PERSON,P1012
C342,HAS_SUBJECT_PERSON,P311
C332,HAS_CREATOR,P009
C332,HAS_SUBJECT_TEXT,M498
C332,HAS_SUBJECT_TEXT,M499
C332,HAS_SUBJECT_CRITICAL_TERM,CT034
C332,HAS_SUBJECT_CRITICAL_TERM,CT638
C332,HAS_SUBJECT_TOPIC,T108
C359,HAS_CREATOR,P009
C359,HAS_SUBJECT_TEXT,M531
C359,HAS_SUBJECT_TEXT,M532
C359,HAS_SUBJECT_TOPIC,T092
C359,HAS_SUBJECT_TOPIC,T116
C359,HAS_SUBJECT_WORK,B054
C336,HAS_CREATOR,P009
C336,HAS_SUBJECT_TEXT,M501
C336,HAS_SUBJECT_TEXT,M502
C363,HAS_CREATOR,P009
C363,HAS_SUBJECT_TEXT,M531
C363,HAS_SUBJECT_TEXT,M534
C363,HAS_SUBJECT_TOPIC,T057
C363,HAS_SUBJECT_TOPIC,T085
C363,HAS_SUBJECT_PERSON,P1002
C363,HAS_SUBJECT_WORK,B054
C364,HAS_CREATOR,P009
C364,HAS_SUBJECT_TEXT,M531
C364,HAS_SUBJECT_WORK,B054
C364,HAS_SUBJECT_WORK,B094
C364,HAS_SUBJECT_TOPIC,T108
C372,HAS_CREATOR,P009
C372,HAS_SUBJECT_PERSON,P211
C372,HAS_SUBJECT_PERSON,P218
C372,HAS_SUBJECT_PERSON,P381
C372,HAS_SUBJECT_PERSON,P927
C372,HAS_SUBJECT_TOPIC,T020
C372,HAS_SUBJECT_TOPIC,T031
C372,HAS_SUBJECT_TOPIC,T039
C372,HAS_SUBJECT_TOPIC,T090
C372,HAS_SUBJECT_TOPIC,T113
C372,HAS_SUBJECT_WORK,B063
C347,HAS_CREATOR,P009
C347,HAS_SUBJECT_TEXT,M520
C373,HAS_CREATOR,P009
C373,HAS_SUBJECT_TOPIC,T008
C373,HAS_SUBJECT_TOPIC,T1061
C373,HAS_SUBJECT_TOPIC,T216
C373,HAS_SUBJECT_CRITICAL_TERM,CT233
C407,HAS_CREATOR,P009
C407,HAS_SUBJECT_TEXT,M578
C407,HAS_SUBJECT_CRITICAL_TERM,CT021
C408,HAS_CREATOR,P009
C408,HAS_SUBJECT_PERSON,P350
C408,HAS_SUBJECT_CRITICAL_TERM,CT070
C408,HAS_SUBJECT_TOPIC,T220
C386,HAS_CREATOR,P004
C386,HAS_SUBJECT_TEXT,M556
C386,HAS_SUBJECT_TEXT,M557
C386,HAS_SUBJECT_PERSON,P1093
C386,HAS_SUBJECT_PERSON,P265
C411,HAS_SUBJECT_TOPIC,T039
C411,HAS_SUBJECT_TOPIC,T060
C411,HAS_SUBJECT_PERSON,P218
C394,HAS_CREATOR,P009
C394,HAS_SUBJECT_TEXT,M565
C394,HAS_SUBJECT_PERSON,P369
C394,HAS_SUBJECT_TOPIC,T1054
C421,HAS_CREATOR,P009
C421,HAS_SUBJECT_TEXT,M586
C421,HAS_SUBJECT_TOPIC,T1006
C421,HAS_SUBJECT_TOPIC,T082
C421,HAS_SUBJECT_PERSON,P218
C421,HAS_SUBJECT_WORK,B061
C381,HAS_CREATOR,P358
C381,HAS_SUBJECT_TEXT,M548
C381,HAS_SUBJECT_TEXT,M549
C381,HAS_SUBJECT_PERSON,P362
C388,HAS_CREATOR,P523
C388,HAS_SUBJECT_TEXT,M559
C388,HAS_SUBJECT_PERSON,P388
C388,HAS_SUBJECT_PERSON,P523
C391,HAS_CREATOR,P009
C391,HAS_SUBJECT_TEXT,M562
C391,HAS_SUBJECT_PERSON,P153
C379,HAS_CREATOR,P009
C379,HAS_SUBJECT_TEXT,M547
C405,HAS_SUBJECT_TEXT,M577
C427,HAS_CREATOR,P010
C427,HAS_SUBJECT_PERSON,P404
C427,HAS_SUBJECT_TOPIC,T039
C397,HAS_CREATOR,P356
C397,HAS_SUBJECT_TEXT,M568
C397,HAS_SUBJECT_PERSON,P365
C397,HAS_SUBJECT_PERSON,P366
C397,HAS_SUBJECT_CRITICAL_TERM,CT008
C424,HAS_CREATOR,P009
C424,HAS_SUBJECT_TEXT,M586
C424,HAS_SUBJECT_PERSON,P218
C424,HAS_SUBJECT_WORK,B061
C380,HAS_CREATOR,P384
C380,HAS_SUBJECT_TEXT,M548
C380,HAS_SUBJECT_TEXT,M549
C380,HAS_SUBJECT_PERSON,P362
C416,HAS_CREATOR,P392
C416,HAS_SUBJECT_TEXT,M582
C416,HAS_SUBJECT_PERSON,P153
C416,HAS_SUBJECT_TOPIC,T1055
C416,HAS_SUBJECT_WORK,B043
C392,HAS_CREATOR,P009
C392,HAS_SUBJECT_TEXT,M563
C392,HAS_SUBJECT_PERSON,P039
C418,HAS_CREATOR,P009
C418,HAS_SUBJECT_TEXT,M584
C418,HAS_SUBJECT_TOPIC,T1054
C418,HAS_SUBJECT_TOPIC,T1063
C418,HAS_SUBJECT_TOPIC,T1064
C401,HAS_CREATOR,P391
C401,HAS_SUBJECT_TEXT,M571
C401,HAS_SUBJECT_TEXT,M572
C401,HAS_SUBJECT_PERSON,P349
C425,HAS_CREATOR,P345
C425,HAS_SUBJECT_TEXT,M587
C425,HAS_SUBJECT_PERSON,P392
C425,HAS_SUBJECT_TOPIC,T1054
C390,HAS_CREATOR,P009
C390,HAS_SUBJECT_TEXT,M561
C390,HAS_SUBJECT_PERSON,P390
C390,HAS_SUBJECT_TOPIC,T127
C383,HAS_CREATOR,P009
C383,HAS_SUBJECT_TEXT,M548
C383,HAS_SUBJECT_TEXT,M549
C383,HAS_SUBJECT_TOPIC,T1004
C383,HAS_SUBJECT_PERSON,P384
C414,HAS_CREATOR,P218
C414,HAS_SUBJECT_TEXT,M581
C414,HAS_SUBJECT_TOPIC,T057
C414,HAS_SUBJECT_TOPIC,T035
C414,HAS_SUBJECT_PERSON,P218
C414,HAS_SUBJECT_CRITICAL_TERM,CT506
C414,HAS_SUBJECT_CRITICAL_TERM,CT524
C422,HAS_CREATOR,P009
C422,HAS_SUBJECT_TEXT,M586
C422,HAS_SUBJECT_PERSON,P218
C422,HAS_SUBJECT_PERSON,P395
C422,HAS_SUBJECT_PERSON,P396
C422,HAS_SUBJECT_TOPIC,T148
C422,HAS_SUBJECT_WORK,B061
C393,HAS_CREATOR,P009
C393,HAS_SUBJECT_TEXT,M564
C393,HAS_SUBJECT_PERSON,P357
C384,HAS_CREATOR,P009
C384,HAS_SUBJECT_TEXT,M552
C384,HAS_SUBJECT_TEXT,M553
C384,HAS_SUBJECT_PERSON,P121
C384,HAS_SUBJECT_PERSON,P385
C384,HAS_SUBJECT_WORK,B055
C384,HAS_SUBJECT_WORK,B056
C399,HAS_CREATOR,P009
C399,HAS_SUBJECT_PERSON,P213
C399,HAS_SUBJECT_PERSON,P365
C413,HAS_CREATOR,P009
C413,HAS_SUBJECT_TEXT,M581
C413,HAS_SUBJECT_TOPIC,T039
C413,HAS_SUBJECT_TOPIC,T1005
C413,HAS_SUBJECT_PERSON,P218
C398,HAS_CREATOR,P009
C398,HAS_SUBJECT_TOPIC,T213
C426,HAS_CREATOR,P367
C426,HAS_SUBJECT_TEXT,M588
C426,HAS_SUBJECT_PERSON,P367
C426,HAS_SUBJECT_PERSON,P392
C426,HAS_SUBJECT_PLACE,L038
C426,HAS_SUBJECT_TOPIC,T1054
C426,HAS_SUBJECT_TOPIC,T147
C385,HAS_CREATOR,P004
C385,HAS_SUBJECT_PERSON,P1093
C385,HAS_SUBJECT_PERSON,P265
C385,HAS_SUBJECT_WORK,B057
C385,HAS_SUBJECT_TOPIC,T082
C385,HAS_SUBJECT_TOPIC,T140
C385,HAS_SUBJECT_TOPIC,T215
C417,HAS_CREATOR,P009
C417,HAS_SUBJECT_TEXT,M582
C417,HAS_SUBJECT_PERSON,P153
C417,HAS_SUBJECT_TOPIC,T1055
C417,HAS_SUBJECT_WORK,B043
C420,HAS_CREATOR,P394
C420,HAS_SUBJECT_TEXT,M584
C420,HAS_SUBJECT_TOPIC,T215
C387,HAS_CREATOR,P009
C387,HAS_SUBJECT_TEXT,M558
C387,HAS_SUBJECT_PERSON,P387
C387,HAS_SUBJECT_TOPIC,T058
C395,HAS_CREATOR,P009
C395,HAS_SUBJECT_TEXT,M566
C395,HAS_SUBJECT_PERSON,P218
C412,HAS_SUBJECT_TEXT,M581
C412,HAS_SUBJECT_TOPIC,T039
C412,HAS_SUBJECT_TOPIC,T1005
C412,HAS_SUBJECT_PERSON,P218
C412,HAS_SUBJECT_CRITICAL_TERM,CT008
C382,HAS_CREATOR,P009
C382,HAS_SUBJECT_TEXT,M548
C382,HAS_SUBJECT_TEXT,M549
C382,HAS_SUBJECT_PERSON,P384
C415,HAS_CREATOR,P392
C415,HAS_SUBJECT_PERSON,P153
C415,HAS_SUBJECT_TOPIC,T213
C415,HAS_SUBJECT_WORK,B043
C404,HAS_CREATOR,P009
C404,HAS_SUBJECT_TEXT,M576
C404,HAS_SUBJECT_PERSON,P369
C404,HAS_SUBJECT_PLACE,L199
C404,HAS_SUBJECT_TOPIC,T1064
C404,HAS_SUBJECT_TOPIC,T203
C404,HAS_SUBJECT_TOPIC,T221
C428,HAS_CREATOR,P216
C428,HAS_SUBJECT_PERSON,P404
C428,HAS_SUBJECT_PERSON,P429
C428,HAS_SUBJECT_TOPIC,T039
C428,HAS_SUBJECT_TOPIC,T213
C409,HAS_CREATOR,P009
C409,HAS_SUBJECT_TEXT,M580
C409,HAS_SUBJECT_PERSON,P068
C409,HAS_SUBJECT_TOPIC,T090
C409,HAS_SUBJECT_WORK,B101
C423,HAS_CREATOR,P218
C423,HAS_SUBJECT_TEXT,M586
C423,HAS_SUBJECT_PERSON,P218
C423,HAS_SUBJECT_WORK,B061
C410,HAS_SUBJECT_TEXT,M581
C410,HAS_SUBJECT_TOPIC,T039
C410,HAS_SUBJECT_TOPIC,T1005
C410,HAS_SUBJECT_TOPIC,T124
C410,HAS_SUBJECT_PERSON,P218
C396,HAS_CREATOR,P218
C396,HAS_SUBJECT_TEXT,M566
C396,HAS_SUBJECT_PERSON,P218
C396,HAS_SUBJECT_PERSON,P352
C402,HAS_CREATOR,P009
C402,HAS_SUBJECT_TEXT,M573
C402,HAS_SUBJECT_TOPIC,T108
C406,HAS_CREATOR,P009
C406,HAS_SUBJECT_PERSON,P309
C406,HAS_SUBJECT_CRITICAL_TERM,CT068
C400,HAS_CREATOR,P009
C400,HAS_SUBJECT_TEXT,M568
C419,HAS_CREATOR,P009
C419,HAS_SUBJECT_TEXT,M584
C419,HAS_SUBJECT_TEXT,M585
C419,HAS_SUBJECT_PERSON,P045
C403,HAS_CREATOR,P009
C403,HAS_SUBJECT_TEXT,M574
C403,HAS_SUBJECT_TEXT,M575
C403,HAS_SUBJECT_TOPIC,T108
C389,HAS_CREATOR,P009
C389,HAS_SUBJECT_TEXT,M560
C389,HAS_SUBJECT_PERSON,P389
C389,HAS_SUBJECT_TOPIC,T531
C472,HAS_CREATOR,P218
C472,HAS_SUBJECT_PERSON,P218
C477,HAS_CREATOR,P010
C477,HAS_SUBJECT_PERSON,P010
C477,HAS_SUBJECT_PERSON,P218
C477,HAS_SUBJECT_WORK,B053
C477,HAS_SUBJECT_TOPIC,T495
C432,HAS_CREATOR,P010
C432,HAS_SUBJECT_TEXT,C431
C432,HAS_SUBJECT_PERSON,P439
C432,HAS_SUBJECT_CRITICAL_TERM,CT544
C432,HAS_SUBJECT_CRITICAL_TERM,CT604
C441,HAS_CREATOR,P010
C441,HAS_SUBJECT_TEXT,M596
C441,HAS_SUBJECT_PERSON,P006
C441,HAS_SUBJECT_TOPIC,T039
C451,HAS_CREATOR,P010
C451,HAS_SUBJECT_TEXT,M604
C451,HAS_SUBJECT_PERSON,P218
C451,HAS_SUBJECT_PERSON,P408
C451,HAS_SUBJECT_TOPIC,T095
C467,HAS_CREATOR,P369
C467,HAS_SUBJECT_TEXT,M616
C467,HAS_SUBJECT_CRITICAL_TERM,CT362
C467,HAS_SUBJECT_PERSON,P218
C455,HAS_CREATOR,P458
C455,HAS_SUBJECT_TEXT,M606
C455,HAS_SUBJECT_PERSON,P218
C455,HAS_SUBJECT_PERSON,P408
C455,HAS_SUBJECT_PERSON,P458
C446,HAS_CREATOR,P218
C446,HAS_SUBJECT_TEXT,M600
C446,HAS_SUBJECT_CRITICAL_TERM,CT029
C446,HAS_SUBJECT_TOPIC,T1038
C446,HAS_SUBJECT_TOPIC,T215
C446,HAS_SUBJECT_PERSON,P218
C436,HAS_CREATOR,P010
C436,HAS_SUBJECT_PERSON,P094
C436,HAS_SUBJECT_PERSON,P316
C436,HAS_SUBJECT_PERSON,P453
C436,HAS_SUBJECT_TOPIC,T090
C450,HAS_CREATOR,P010
C450,HAS_SUBJECT_TEXT,M603
C450,HAS_SUBJECT_PERSON,P218
C438,HAS_CREATOR,P010
C438,HAS_SUBJECT_TEXT,M594
C438,HAS_SUBJECT_TEXT,M595
C438,HAS_SUBJECT_PLACE,L117
C438,HAS_SUBJECT_TOPIC,T1038
